,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.p,loudness_direction_basis.fp,loudness_direction_basis.f,loudness_direction_basis.sf,loudness_direction_basis.pp,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,tempo_direction_basis.andante,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
1261,1261,60.0,1.6666717529296875,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,145.6666717529297,0.5684754848480225,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.5684754848480225,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,60.0,2.0
1262,1262,62.0,1.6666717529296875,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,145.6666717529297,0.5684754848480225,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5684754848480225,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,60.0,2.0
1263,1263,40.0,1.75,0.125,3,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,145.75,0.5687984228134155,0.31496062992125984,0.0992001984003968,0.03124415697650293,0.5687984228134155,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0
1264,1264,60.0,1.8333282470703125,0.16666667,3,1.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,145.8333282470703,0.5691214203834534,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.5691214203834534,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,60.0,2.0
1265,1265,62.0,1.8333282470703125,0.16666667,3,1.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,145.8333282470703,0.5691214203834534,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5691214203834534,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,60.0,2.0
1266,1266,42.0,1.875,0.125,3,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,145.875,0.5692829489707947,0.33070866141732286,0.10936821873643747,0.0361690172199242,0.5692829489707947,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0
1267,1267,43.0,2.0,0.75,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,146.0,0.569767415523529,0.33858267716535434,0.11463822927645856,0.03881451857391904,0.569767415523529,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,62.0,43.0,19.0
1268,1268,58.0,2.0,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,146.0,0.569767415523529,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.569767415523529,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,62.0,43.0,19.0
1269,1269,62.0,2.0,0.16666667,3,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,146.0,0.569767415523529,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.569767415523529,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,62.0,43.0,19.0
1270,1270,74.0,2.1666717529296875,0.16666667,3,0.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,146.1666717529297,0.5704134702682495,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.5704134702682495,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
1271,1271,58.0,2.3333282470703125,0.16666667,3,1.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,146.3333282470703,0.5710594058036804,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.5710594058036804,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,58.0,4.0
1272,1272,62.0,2.3333282470703125,0.16666667,3,1.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,146.3333282470703,0.5710594058036804,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5710594058036804,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,58.0,4.0
1273,1273,58.0,2.5,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,146.5,0.5717054009437561,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.5717054009437561,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,58.0,4.0
1274,1274,62.0,2.5,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,146.5,0.5717054009437561,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5717054009437561,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,58.0,4.0
1275,1275,58.0,2.6666717529296875,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,146.6666717529297,0.5723514556884766,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.5723514556884766,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,58.0,4.0
1276,1276,62.0,2.6666717529296875,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,146.6666717529297,0.5723514556884766,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5723514556884766,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,58.0,4.0
1277,1277,42.0,2.75,0.125,3,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,146.75,0.5726743936538696,0.33070866141732286,0.10936821873643747,0.0361690172199242,0.5726743936538696,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0
1278,1278,58.0,2.8333282470703125,0.16666667,3,1.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,146.8333282470703,0.5729973912239075,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.5729973912239075,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,58.0,4.0
1279,1279,62.0,2.8333282470703125,0.16666667,3,1.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,146.8333282470703,0.5729973912239075,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.5729973912239075,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62.0,58.0,4.0
1280,1280,43.0,2.875,0.125,3,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,146.875,0.5731589198112488,0.33858267716535434,0.11463822927645856,0.03881451857391904,0.5731589198112488,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0
1281,1281,40.0,0.0,0.5,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,147.0,0.5736433863639832,0.31496062992125984,0.0992001984003968,0.03124415697650293,0.5736433863639832,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,60.0,40.0,20.0
1282,1282,58.0,0.0,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,147.0,0.5736433863639832,0.4566929133858268,0.20856841713683427,0.09525171806249125,0.5736433863639832,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,60.0,40.0,20.0
1283,1283,60.0,0.0,0.16666667,3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,147.0,0.5736433863639832,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.5736433863639832,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,60.0,40.0,20.0
1284,1284,70.0,0.1666717529296875,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,147.1666717529297,0.5742894411087036,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5742894411087036,0.16666666666666666,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,70.0,2.0
1285,1285,72.0,0.1666717529296875,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,147.1666717529297,0.5742894411087036,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5742894411087036,0.16666666666666666,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,70.0,2.0
1286,1286,70.0,0.3333282470703125,0.16666667,3,1.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,147.3333282470703,0.5749353766441345,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5749353766441345,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,70.0,2.0
1287,1287,72.0,0.3333282470703125,0.16666667,3,1.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,147.3333282470703,0.5749353766441345,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5749353766441345,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,70.0,2.0
1288,1288,41.0,0.5,0.5,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,147.5,0.5755813717842102,0.3228346456692913,0.10422220844441689,0.03364653973402435,0.5755813717842102,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,72.0,41.0,31.0
1289,1289,69.0,0.5,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,147.5,0.5755813717842102,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5755813717842102,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,72.0,41.0,31.0
1290,1290,72.0,0.5,0.16666667,3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,147.5,0.5755813717842102,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5755813717842102,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,72.0,41.0,31.0
1291,1291,69.0,0.6666717529296875,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,147.6666717529297,0.5762274265289307,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5762274265289307,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,69.0,3.0
1292,1292,72.0,0.6666717529296875,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,147.6666717529297,0.5762274265289307,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5762274265289307,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,69.0,3.0
1293,1293,69.0,0.8333282470703125,0.16666667,3,1.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,147.8333282470703,0.5768733620643616,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5768733620643616,0.8333333333333333,0.16666666666666674,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,69.0,3.0
1294,1294,72.0,0.8333282470703125,0.16666667,3,1.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,147.8333282470703,0.5768733620643616,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5768733620643616,0.8333333333333333,0.16666666666666674,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,69.0,3.0
1295,1295,34.0,1.0,1.5,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,148.0,0.5775193572044373,0.2677165354330709,0.07167214334428669,0.019187817903194862,0.5775193572044373,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,72.0,34.0,38.0
1296,1296,46.0,1.0,1.5,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,148.0,0.5775193572044373,0.36220472440944884,0.13119226238452478,0.04751845724163889,0.5775193572044373,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,72.0,34.0,38.0
1297,1297,69.0,1.0,0.16666667,3,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,148.0,0.5775193572044373,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5775193572044373,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,72.0,34.0,38.0
1298,1298,72.0,1.0,0.16666667,3,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,148.0,0.5775193572044373,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5775193572044373,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,72.0,34.0,38.0
1299,1299,67.0,1.1666717529296875,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,148.1666717529297,0.5781654119491577,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.5781654119491577,0.5833333333333334,1.4166666666666665,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,67.0,3.0
1300,1300,70.0,1.1666717529296875,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,148.1666717529297,0.5781654119491577,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5781654119491577,0.5833333333333334,1.4166666666666665,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,67.0,3.0
1301,1301,70.0,1.3333282470703125,0.16666667,3,1.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,148.3333282470703,0.5788113474845886,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5788113474845886,1.1666666666666667,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,70.0,4.0
1302,1302,74.0,1.3333282470703125,0.16666667,3,1.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,148.3333282470703,0.5788113474845886,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.5788113474845886,1.1666666666666667,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,70.0,4.0
1303,1303,70.0,1.5,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,148.5,0.5794573426246643,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5794573426246643,0.25,1.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,70.0,4.0
1304,1304,74.0,1.5,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,148.5,0.5794573426246643,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.5794573426246643,0.25,1.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,70.0,4.0
1305,1305,69.0,1.6666717529296875,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,148.6666717529297,0.5801033973693848,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5801033973693848,0.8333333333333333,1.1666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,69.0,3.0
1306,1306,72.0,1.6666717529296875,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,148.6666717529297,0.5801033973693848,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5801033973693848,0.8333333333333333,1.1666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,69.0,3.0
1307,1307,69.0,1.8333282470703125,0.16666667,3,1.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,148.8333282470703,0.5807493329048157,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5807493329048157,1.4166666666666665,0.5833333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,69.0,3.0
1308,1308,72.0,1.8333282470703125,0.16666667,3,1.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,148.8333282470703,0.5807493329048157,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5807493329048157,1.4166666666666665,0.5833333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,69.0,3.0
1309,1309,69.0,2.0,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,149.0,0.5813953280448914,0.5433070866141733,0.29518259036518074,0.16037479319053127,0.5813953280448914,0.5,1.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,69.0,3.0
1310,1310,72.0,2.0,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,149.0,0.5813953280448914,0.5669291338582677,0.32140864281728565,0.18221592348696508,0.5813953280448914,0.5,1.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,72.0,69.0,3.0
1311,1311,67.0,2.1666717529296875,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,149.1666717529297,0.5820413827896118,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.5820413827896118,1.0833333333333333,0.9166666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,67.0,3.0
1312,1312,70.0,2.1666717529296875,0.16666667,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,149.1666717529297,0.5820413827896118,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5820413827896118,1.0833333333333333,0.9166666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,67.0,3.0
1313,1313,67.0,2.3333282470703125,0.16666667,3,1.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,149.3333282470703,0.5826873183250427,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.5826873183250427,1.6666666666666665,0.33333333333333337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,67.0,3.0
1314,1314,70.0,2.3333282470703125,0.16666667,3,1.0,0.16666666666668561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,149.3333282470703,0.5826873183250427,0.5511811023622047,0.3038006076012152,0.16744915379594538,0.5826873183250427,1.6666666666666665,0.33333333333333337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,67.0,3.0
1315,1315,35.0,2.5,0.5,3,1.0,0.1666666666666572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,149.5,0.5833333134651184,0.2755905511811024,0.0759501519003038,0.020931144224493173,0.5833333134651184,0.75,1.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,70.0,35.0,35.0
